.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bulbizarre;Coupe-Vent;Coupe;Étreinte;Fouet Lianes;Charge;Plaquage;Bélier;Damoclès;Force;Méga-Sangsue;Lance-Soleil;Danse Fleurs;Frénésie;Patience;Détritus;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Herbizarre;Coupe;Étreinte;Fouet Lianes;Charge;Plaquage;Bélier;Damoclès;Force;Méga-Sangsue;Lance-Soleil;Frénésie;Patience;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Florizarre;Coupe;Étreinte;Fouet Lianes;Charge;Plaquage;Bélier;Damoclès;Ultralaser;Force;Méga-Sangsue;Lance-Soleil;Danse Fleurs;Séisme;Frénésie;Patience;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Salamèche;Ultimapoing;Poing Feu;Poing Éclair;Griffe;Coupe;Cru-Ailes;Ultimawashi;Plaquage;Bélier;Damoclès;Morsure;Flammèche;Lance-Flammes;Sacrifice;Riposte;Frappe Atlas;Force;Draco-Rage;Danse Flammes;Tunnel;Frénésie;Patience;Déflagration;Météores;Combo-Griffe;Éboulement;Tranche;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Reptincel;Ultimapoing;Poing Feu;Poing Éclair;Griffe;Coupe;Ultimawashi;Plaquage;Bélier;Damoclès;Flammèche;Lance-Flammes;Sacrifice;Riposte;Frappe Atlas;Force;Draco-Rage;Danse Flammes;Tunnel;Frénésie;Patience;Déflagration;Météores;Combo-Griffe;Éboulement;Tranche;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dracaufeu;Ultimapoing;Poing Feu;Poing Éclair;Griffe;Coupe;Cru-Ailes;Vol;Ultimawashi;Plaquage;Bélier;Damoclès;Flammèche;Lance-Flammes;Ultralaser;Sacrifice;Riposte;Frappe Atlas;Force;Lance-Soleil;Draco-Rage;Danse Flammes;Séisme;Abîme;Tunnel;Frénésie;Patience;Déflagration;Météores;Combo-Griffe;Éboulement;Tranche;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Carapuce;Ultimapoing;Poing Glace;Ultimawashi;Charge;Plaquage;Bélier;Damoclès;Morsure;Pistolet à O;Hydrocanon;Surf;Laser Glace;Blizzard;Sacrifice;Riposte;Frappe Atlas;Force;Tunnel;Choc Mental;Frénésie;Patience;Cascade;Écume;Éboulement;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Carabaffe;Ultimapoing;Poing Glace;Ultimawashi;Charge;Plaquage;Bélier;Damoclès;Morsure;Pistolet à O;Hydrocanon;Surf;Laser Glace;Blizzard;Sacrifice;Riposte;Frappe Atlas;Force;Tunnel;Frénésie;Patience;Cascade;Écume;Éboulement;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tortank;Ultimapoing;Poing Glace;Ultimawashi;Charge;Plaquage;Bélier;Damoclès;Morsure;Pistolet à O;Hydrocanon;Surf;Laser Glace;Blizzard;Ultralaser;Sacrifice;Riposte;Frappe Atlas;Force;Séisme;Abîme;Tunnel;Frénésie;Patience;Cascade;Écume;Éboulement;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Chenipan;Charge;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Papilusion;Coupe-Vent;Tornade;Charge;Bélier;Damoclès;Rafale Psy;Ultralaser;Méga-Sangsue;Lance-Soleil;Choc Mental;Psyko;Frénésie;Patience;Météores;Dévorêve;Vague Psy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Aspicot;Dard-Venin;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dardargnan;Coupe;Furie;Bélier;Damoclès;Double Dard;Dard-Nuée;Ultralaser;Picpic;Méga-Sangsue;Lance-Soleil;Frénésie;Patience;Météores;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Roucool;Coupe-Vent;Tornade;Cru-Ailes;Vol;Charge;Bélier;Damoclès;Vive-Attaque;Frénésie;Patience;Météores;Piqué;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Roucoups;Coupe-Vent;Tornade;Cru-Ailes;Vol;Charge;Bélier;Damoclès;Vive-Attaque;Frénésie;Patience;Météores;Piqué;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Roucarnage;Coupe-Vent;Tornade;Cru-Ailes;Vol;Charge;Bélier;Damoclès;Ultralaser;Vive-Attaque;Frénésie;Patience;Météores;Piqué;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rattata;Coupe;Charge;Plaquage;Bélier;Damoclès;Morsure;Pistolet à O;Laser Glace;Blizzard;Riposte;Tonnerre;Fatal-Foudre;Tunnel;Vive-Attaque;Frénésie;Patience;Météores;Combo-Griffe;Croc de Mort;Croc Fatal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rattatac;Coupe;Charge;Plaquage;Bélier;Damoclès;Morsure;Pistolet à O;Laser Glace;Blizzard;Ultralaser;Riposte;Force;Tonnerre;Fatal-Foudre;Tunnel;Vive-Attaque;Frénésie;Patience;Météores;Combo-Griffe;Croc de Mort;Croc Fatal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Piafabec;Coupe-Vent;Vol;Furie;Bélier;Damoclès;Picpic;Bec Vrille;Vive-Attaque;Frénésie;Patience;Météores;Piqué;Triplattaque;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rapasdepic;Coupe-Vent;Vol;Furie;Bélier;Damoclès;Ultralaser;Picpic;Bec Vrille;Vive-Attaque;Frénésie;Patience;Météores;Piqué;Triplattaque;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Abo;Étreinte;Souplesse;Plaquage;Ligotage;Bélier;Damoclès;Dard-Venin;Morsure;Acide;Force;Méga-Sangsue;Séisme;Abîme;Tunnel;Frénésie;Patience;Éboulement;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Arbok;Étreinte;Souplesse;Plaquage;Ligotage;Bélier;Damoclès;Dard-Venin;Morsure;Acide;Ultralaser;Force;Méga-Sangsue;Séisme;Abîme;Tunnel;Frénésie;Patience;Éboulement;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pikachu;Ultimapoing;Jackpot;Poing Éclair;Souplesse;Double Pied;Ultimawashi;Plaquage;Bélier;Damoclès;Surf;Sacrifice;Riposte;Frappe Atlas;Force;Éclair;Tonnerre;Fatal-Foudre;Tunnel;Vive-Attaque;Frénésie;Patience;Météores;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Raichu;Ultimapoing;Jackpot;Poing Éclair;Souplesse;Ultimawashi;Plaquage;Bélier;Damoclès;Surf;Ultralaser;Sacrifice;Riposte;Frappe Atlas;Force;Éclair;Tonnerre;Fatal-Foudre;Tunnel;Vive-Attaque;Frénésie;Patience;Météores;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sabelette;Griffe;Coupe;Plaquage;Bélier;Damoclès;Dard-Venin;Sacrifice;Riposte;Frappe Atlas;Force;Séisme;Abîme;Tunnel;Frénésie;Patience;Météores;Vampirisme;Combo-Griffe;Éboulement;Croc Fatal;Tranche;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sablaireau;Griffe;Coupe;Plaquage;Bélier;Damoclès;Dard-Venin;Dard-Nuée;Ultralaser;Sacrifice;Riposte;Frappe Atlas;Force;Séisme;Abîme;Tunnel;Frénésie;Patience;Météores;Vampirisme;Combo-Griffe;Éboulement;Croc Fatal;Tranche;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nidoran♀;Griffe;Coupe;Double Pied;Charge;Plaquage;Bélier;Damoclès;Dard-Venin;Morsure;Laser Glace;Blizzard;Riposte;Force;Tonnerre;Fatal-Foudre;Tunnel;Frénésie;Patience;Combo-Griffe;Croc Fatal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nidorina;Griffe;Coupe;Double Pied;Charge;Plaquage;Bélier;Damoclès;Dard-Venin;Morsure;Pistolet à O;Laser Glace;Blizzard;Riposte;Force;Tonnerre;Fatal-Foudre;Tunnel;Frénésie;Patience;Combo-Griffe;Croc Fatal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nidoqueen;Ultimapoing;Jackpot;Poing Feu;Poing Glace;Poing Éclair;Griffe;Coupe;Double Pied;Ultimawashi;Charge;Plaquage;Bélier;Damoclès;Dard-Venin;Morsure;Lance-Flammes;Pistolet à O;Surf;Laser Glace;Blizzard;Ultralaser;Sacrifice;Riposte;Frappe Atlas;Force;Tonnerre;Fatal-Foudre;Séisme;Abîme;Tunnel;Frénésie;Patience;Déflagration;Combo-Griffe;Éboulement;Croc Fatal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nidoran♂;Coupe;Double Pied;Furie;Charge;Plaquage;Bélier;Mania;Damoclès;Dard-Venin;Laser Glace;Blizzard;Picpic;Riposte;Force;Tonnerre;Fatal-Foudre;Tunnel;Choc Mental;Frénésie;Patience;Croc Fatal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nidorino;Coupe;Double Pied;Furie;Charge;Plaquage;Bélier;Damoclès;Dard-Venin;Pistolet à O;Laser Glace;Blizzard;Picpic;Riposte;Force;Tonnerre;Fatal-Foudre;Tunnel;Frénésie;Patience;Croc Fatal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nidoking;Ultimapoing;Jackpot;Poing Feu;Poing Glace;Poing Éclair;Coupe;Double Pied;Ultimawashi;Furie;Charge;Plaquage;Bélier;Mania;Damoclès;Dard-Venin;Lance-Flammes;Pistolet à O;Surf;Laser Glace;Blizzard;Ultralaser;Picpic;Sacrifice;Riposte;Frappe Atlas;Force;Tonnerre;Fatal-Foudre;Séisme;Abîme;Tunnel;Frénésie;Patience;Déflagration;Éboulement;Croc Fatal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mélofée;Torgnoles;Ultimapoing;Poing Feu;Poing Glace;Poing Éclair;Ultimawashi;Plaquage;Bélier;Damoclès;Lance-Flammes;Pistolet à O;Laser Glace;Blizzard;Sacrifice;Riposte;Frappe Atlas;Force;Lance-Soleil;Tonnerre;Fatal-Foudre;Tunnel;Psyko;Frénésie;Patience;Déflagration;Dévorêve;Vague Psy;Triplattaque;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mélodelfe;Torgnoles;Ultimapoing;Poing Feu;Poing Glace;Poing Éclair;Ultimawashi;Plaquage;Bélier;Damoclès;Lance-Flammes;Pistolet à O;Laser Glace;Blizzard;Ultralaser;Sacrifice;Riposte;Frappe Atlas;Force;Lance-Soleil;Tonnerre;Fatal-Foudre;Tunnel;Psyko;Frénésie;Patience;Déflagration;Dévorêve;Vague Psy;Triplattaque;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Goupix;Charge;Plaquage;Bélier;Damoclès;Flammèche;Lance-Flammes;Danse Flammes;Tunnel;Vive-Attaque;Frénésie;Patience;Déflagration;Météores;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Feunard;Charge;Plaquage;Bélier;Damoclès;Flammèche;Lance-Flammes;Ultralaser;Lance-Soleil;Danse Flammes;Tunnel;Vive-Attaque;Frénésie;Patience;Déflagration;Météores;Dévorêve;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rondoudou;Torgnoles;Ultimapoing;Poing Feu;Poing Glace;Poing Éclair;Ultimawashi;Plaquage;Bélier;Damoclès;Lance-Flammes;Pistolet à O;Laser Glace;Blizzard;Sacrifice;Riposte;Frappe Atlas;Force;Lance-Soleil;Tonnerre;Fatal-Foudre;Tunnel;Psyko;Frénésie;Patience;Destruction;Déflagration;Dévorêve;Vague Psy;Triplattaque;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Grodoudou;Torgnoles;Ultimapoing;Poing Feu;Poing Glace;Poing Éclair;Ultimawashi;Plaquage;Bélier;Damoclès;Lance-Flammes;Pistolet à O;Laser Glace;Blizzard;Ultralaser;Sacrifice;Riposte;Frappe Atlas;Force;Lance-Soleil;Tonnerre;Fatal-Foudre;Tunnel;Psyko;Frénésie;Patience;Destruction;Déflagration;Dévorêve;Vague Psy;Triplattaque;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nosferapti;Coupe-Vent;Tornade;Cru-Ailes;Vol;Bélier;Damoclès;Morsure;Vole-Vie;Méga-Sangsue;Vive-Attaque;Frénésie;Patience;Météores;Vampirisme;Croc Fatal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nosferalto;Coupe-Vent;Cru-Ailes;Vol;Bélier;Damoclès;Morsure;Ultralaser;Vole-Vie;Méga-Sangsue;Vive-Attaque;Frénésie;Patience;Météores;Vampirisme;Croc Fatal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mystherbe;Coupe;Bélier;Damoclès;Acide;Vole-Vie;Méga-Sangsue;Lance-Soleil;Danse Fleurs;Frénésie;Patience;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ortide;Coupe;Bélier;Damoclès;Acide;Vole-Vie;Méga-Sangsue;Lance-Soleil;Danse Fleurs;Frénésie;Patience;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rafflesia;Coupe;Plaquage;Bélier;Damoclès;Acide;Ultralaser;Vole-Vie;Méga-Sangsue;Lance-Soleil;Danse Fleurs;Frénésie;Patience;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Paras;Griffe;Coupe;Plaquage;Bélier;Damoclès;Rafale Psy;Riposte;Vole-Vie;Méga-Sangsue;Lance-Soleil;Tunnel;Frénésie;Patience;Vampirisme;Combo-Griffe;Tranche;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Parasect;Griffe;Coupe;Plaquage;Bélier;Damoclès;Ultralaser;Riposte;Vole-Vie;Méga-Sangsue;Lance-Soleil;Tunnel;Frénésie;Patience;Vampirisme;Combo-Griffe;Tranche;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mimitoss;Charge;Bélier;Damoclès;Rafale Psy;Méga-Sangsue;Lance-Soleil;Choc Mental;Psyko;Frénésie;Patience;Météores;Vampirisme;Vague Psy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Aéromite;Coupe-Vent;Tornade;Charge;Bélier;Damoclès;Rafale Psy;Ultralaser;Méga-Sangsue;Lance-Soleil;Choc Mental;Psyko;Frénésie;Patience;Météores;Dévorêve;Vampirisme;Vague Psy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Taupiqueur;Griffe;Coupe;Plaquage;Bélier;Damoclès;Séisme;Abîme;Tunnel;Frénésie;Patience;Combo-Griffe;Éboulement;Tranche;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Triopikeur;Griffe;Coupe;Plaquage;Bélier;Damoclès;Ultralaser;Séisme;Abîme;Tunnel;Frénésie;Patience;Combo-Griffe;Éboulement;Triplattaque;Tranche;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Miaouss;Jackpot;Griffe;Coupe;Plaquage;Bélier;Damoclès;Morsure;Pistolet à O;Tonnerre;Fatal-Foudre;Tunnel;Frénésie;Patience;Météores;Dévorêve;Combo-Griffe;Tranche;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Persian;Jackpot;Griffe;Coupe;Plaquage;Bélier;Damoclès;Morsure;Pistolet à O;Ultralaser;Tonnerre;Fatal-Foudre;Tunnel;Frénésie;Patience;Météores;Dévorêve;Combo-Griffe;Tranche;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Psykokwak;Ultimapoing;Jackpot;Poing Glace;Griffe;Ultimawashi;Plaquage;Bélier;Damoclès;Pistolet à O;Hydrocanon;Surf;Laser Glace;Blizzard;Rafale Psy;Sacrifice;Riposte;Frappe Atlas;Force;Tunnel;Choc Mental;Psyko;Frénésie;Patience;Cascade;Météores;Combo-Griffe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Akwakwak;Ultimapoing;Jackpot;Poing Glace;Griffe;Ultimawashi;Plaquage;Bélier;Damoclès;Pistolet à O;Hydrocanon;Surf;Laser Glace;Blizzard;Rafale Psy;Ultralaser;Sacrifice;Balayage;Riposte;Frappe Atlas;Force;Tunnel;Choc Mental;Psyko;Frénésie;Patience;Cascade;Météores;Combo-Griffe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Férosinge;Poing Karaté;Ultimapoing;Jackpot;Poing Feu;Poing Glace;Poing Éclair;Griffe;Ultimawashi;Plaquage;Bélier;Mania;Damoclès;Sacrifice;Balayage;Riposte;Frappe Atlas;Force;Tonnerre;Fatal-Foudre;Séisme;Tunnel;Frénésie;Patience;Météores;Combo-Griffe;Éboulement;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Colossinge;Poing Karaté;Ultimapoing;Jackpot;Poing Feu;Poing Glace;Poing Éclair;Griffe;Ultimawashi;Plaquage;Bélier;Mania;Damoclès;Ultralaser;Sacrifice;Balayage;Riposte;Frappe Atlas;Force;Tonnerre;Fatal-Foudre;Séisme;Tunnel;Frénésie;Patience;Météores;Combo-Griffe;Éboulement;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Caninos;Double Pied;Plaquage;Bélier;Mania;Damoclès;Morsure;Flammèche;Lance-Flammes;Force;Draco-Rage;Danse Flammes;Tunnel;Frénésie;Patience;Déflagration;Météores;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Arcanin;Plaquage;Bélier;Damoclès;Morsure;Flammèche;Lance-Flammes;Ultralaser;Force;Lance-Soleil;Draco-Rage;Danse Flammes;Tunnel;Frénésie;Patience;Déflagration;Météores;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ptitard;Torgnoles;Plaquage;Bélier;Damoclès;Pistolet à O;Hydrocanon;Surf;Laser Glace;Blizzard;Balayage;Tunnel;Psyko;Frénésie;Patience;Cascade;Écume;Vague Psy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Têtarte;Torgnoles;Ultimapoing;Poing Glace;Ultimawashi;Plaquage;Bélier;Damoclès;Pistolet à O;Hydrocanon;Surf;Laser Glace;Blizzard;Sacrifice;Balayage;Riposte;Frappe Atlas;Force;Séisme;Abîme;Tunnel;Psyko;Frénésie;Patience;Cascade;Écume;Vague Psy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tartard;Torgnoles;Ultimapoing;Poing Glace;Ultimawashi;Plaquage;Bélier;Damoclès;Pistolet à O;Hydrocanon;Surf;Laser Glace;Blizzard;Ultralaser;Sacrifice;Riposte;Frappe Atlas;Force;Séisme;Abîme;Tunnel;Psyko;Frénésie;Patience;Cascade;Écume;Vague Psy;Éboulement;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Abra;Ultimapoing;Poing Feu;Poing Glace;Poing Éclair;Ultimawashi;Plaquage;Bélier;Damoclès;Sacrifice;Riposte;Frappe Atlas;Choc Mental;Psyko;Frénésie;Patience;Météores;Dévorêve;Vague Psy;Triplattaque;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kadabra;Ultimapoing;Poing Feu;Poing Glace;Poing Éclair;Ultimawashi;Plaquage;Bélier;Damoclès;Rafale Psy;Sacrifice;Riposte;Frappe Atlas;Tunnel;Choc Mental;Psyko;Frénésie;Ombre Nocturne;Patience;Météores;Dévorêve;Vague Psy;Triplattaque;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Alakazam;Ultimapoing;Poing Feu;Poing Glace;Poing Éclair;Ultimawashi;Plaquage;Bélier;Damoclès;Rafale Psy;Ultralaser;Sacrifice;Riposte;Frappe Atlas;Tunnel;Choc Mental;Psyko;Frénésie;Ombre Nocturne;Patience;Météores;Dévorêve;Vague Psy;Triplattaque;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Machoc;Poing Karaté;Ultimapoing;Poing Feu;Poing Glace;Poing Éclair;Ultimawashi;Mawashi Geri;Plaquage;Bélier;Damoclès;Lance-Flammes;Sacrifice;Balayage;Riposte;Frappe Atlas;Force;Séisme;Abîme;Tunnel;Frénésie;Patience;Déflagration;Éboulement;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Machopeur;Poing Karaté;Ultimapoing;Poing Feu;Poing Glace;Poing Éclair;Ultimawashi;Plaquage;Bélier;Damoclès;Lance-Flammes;Sacrifice;Balayage;Riposte;Frappe Atlas;Force;Séisme;Abîme;Tunnel;Frénésie;Patience;Déflagration;Éboulement;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mackogneur;Poing Karaté;Ultimapoing;Poing Feu;Poing Glace;Poing Éclair;Ultimawashi;Plaquage;Bélier;Damoclès;Lance-Flammes;Ultralaser;Sacrifice;Balayage;Riposte;Frappe Atlas;Force;Séisme;Abîme;Tunnel;Frénésie;Patience;Déflagration;Éboulement;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Chétiflor;Coupe;Étreinte;Souplesse;Fouet Lianes;Ligotage;Bélier;Damoclès;Acide;Méga-Sangsue;Lance-Soleil;Frénésie;Patience;Vampirisme;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Boustiflor;Coupe;Étreinte;Souplesse;Fouet Lianes;Ligotage;Bélier;Damoclès;Acide;Méga-Sangsue;Lance-Soleil;Frénésie;Patience;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Empiflor;Coupe;Étreinte;Fouet Lianes;Plaquage;Ligotage;Bélier;Damoclès;Acide;Ultralaser;Méga-Sangsue;Lance-Soleil;Frénésie;Patience;Vampirisme;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tentacool;Coupe;Étreinte;Ligotage;Bélier;Damoclès;Dard-Venin;Acide;Pistolet à O;Hydrocanon;Surf;Laser Glace;Blizzard;Combo-Griffe;Méga-Sangsue;Frénésie;Patience;Cascade;Constriction;Écume;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tentacruel;Coupe;Étreinte;Ligotage;Bélier;Damoclès;Dard-Venin;Acide;Pistolet à O;Hydrocanon;Surf;Laser Glace;Blizzard;Ultralaser;Méga-Sangsue;Frénésie;Patience;Cascade;Constriction;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Racaillou;Ultimapoing;Poing Feu;Poing Éclair;Charge;Plaquage;Bélier;Damoclès;Lance-Flammes;Sacrifice;Riposte;Frappe Atlas;Force;Jet-Pierres;Séisme;Abîme;Tunnel;Frénésie;Patience;Destruction;Déflagration;Explosion;Éboulement;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Gravalanch;Ultimapoing;Poing Feu;Poing Éclair;Charge;Plaquage;Bélier;Damoclès;Lance-Flammes;Sacrifice;Riposte;Frappe Atlas;Force;Jet-Pierres;Séisme;Abîme;Tunnel;Frénésie;Patience;Destruction;Déflagration;Explosion;Éboulement;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Grolem;Ultimapoing;Poing Feu;Poing Éclair;Ultimawashi;Charge;Plaquage;Bélier;Damoclès;Lance-Flammes;Ultralaser;Sacrifice;Riposte;Frappe Atlas;Force;Jet-Pierres;Séisme;Abîme;Tunnel;Frénésie;Patience;Destruction;Déflagration;Explosion;Éboulement;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ponyta;Écrasement;Double Pied;Charge;Plaquage;Bélier;Mania;Damoclès;Flammèche;Lance-Flammes;Balayage;Force;Lance-Soleil;Danse Flammes;Vive-Attaque;Frénésie;Patience;Déflagration;Météores;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
