.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Galopa;Jackpot;Écrasement;Double Pied;Furie;Charge;Plaquage;Bélier;Damoclès;Flammèche;Lance-Flammes;Ultralaser;Balayage;Force;Lance-Soleil;Danse Flammes;Vive-Attaque;Frénésie;Patience;Déflagration;Météores;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ramoloss;Jackpot;Écrasement;Charge;Plaquage;Bélier;Damoclès;Lance-Flammes;Pistolet à O;Hydrocanon;Surf;Laser Glace;Blizzard;Force;Séisme;Abîme;Tunnel;Choc Mental;Psyko;Frénésie;Patience;Déflagration;Météores;Dévorêve;Vague Psy;Triplattaque;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Flagadoss;Ultimapoing;Jackpot;Poing Glace;Écrasement;Ultimawashi;Charge;Plaquage;Bélier;Damoclès;Lance-Flammes;Pistolet à O;Hydrocanon;Surf;Laser Glace;Blizzard;Ultralaser;Sacrifice;Riposte;Frappe Atlas;Force;Séisme;Abîme;Tunnel;Choc Mental;Psyko;Frénésie;Patience;Déflagration;Météores;Dévorêve;Vague Psy;Triplattaque;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Magnéti;Charge;Bélier;Damoclès;Sonic Boom;Éclair;Tonnerre;Fatal-Foudre;Frénésie;Patience;Météores;Explosion;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Magnéton;Charge;Bélier;Damoclès;Sonic Boom;Ultralaser;Éclair;Tonnerre;Fatal-Foudre;Frénésie;Patience;Météores;Explosion;Triplattaque;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Canarticho;Coupe-Vent;Coupe;Tornade;Vol;Furie;Plaquage;Bélier;Damoclès;Picpic;Vive-Attaque;Frénésie;Patience;Météores;Piqué;Tranche;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Doduo;Vol;Pied Sauté;Furie;Plaquage;Bélier;Mania;Damoclès;Picpic;Bec Vrille;Vive-Attaque;Frénésie;Patience;Météores;Piqué;Triplattaque;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dodrio;Vol;Pied Sauté;Furie;Plaquage;Bélier;Mania;Damoclès;Ultralaser;Picpic;Bec Vrille;Vive-Attaque;Frénésie;Patience;Météores;Piqué;Triplattaque;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Otaria;Jackpot;Souplesse;Plaquage;Bélier;Damoclès;Pistolet à O;Surf;Laser Glace;Blizzard;Combo-Griffe;Picpic;Force;Frénésie;Patience;Léchouille;Cascade;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lamantine;Jackpot;Plaquage;Bélier;Damoclès;Pistolet à O;Surf;Laser Glace;Blizzard;Combo-Griffe;Ultralaser;Force;Frénésie;Patience;Cascade;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tadmorv;Poing Feu;Poing Glace;Poing Éclair;Plaquage;Lance-Flammes;Force;Méga-Sangsue;Tonnerre;Fatal-Foudre;Tunnel;Frénésie;Patience;Destruction;Léchouille;Détritus;Déflagration;Explosion;Éboulement;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Grotadmorv;Poing Feu;Poing Glace;Poing Éclair;Plaquage;Lance-Flammes;Ultralaser;Force;Méga-Sangsue;Tonnerre;Fatal-Foudre;Tunnel;Frénésie;Patience;Destruction;Détritus;Déflagration;Explosion;Éboulement;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kokiyas;Charge;Bélier;Damoclès;Double Dard;Pistolet à O;Hydrocanon;Surf;Laser Glace;Blizzard;Combo-Griffe;Frénésie;Patience;Destruction;Claquoir;Météores;Explosion;Triplattaque;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Crustabri;Charge;Bélier;Damoclès;Double Dard;Dard-Nuée;Pistolet à O;Hydrocanon;Surf;Laser Glace;Blizzard;Combo-Griffe;Ultralaser;Frénésie;Patience;Destruction;Claquoir;Météores;Picanon;Explosion;Triplattaque;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Fantominus;Poing Feu;Poing Glace;Poing Éclair;Méga-Sangsue;Tonnerre;Fatal-Foudre;Psyko;Frénésie;Ombre Nocturne;Patience;Destruction;Léchouille;Purédpois;Dévorêve;Vague Psy;Explosion;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Spectrum;Poing Feu;Poing Glace;Poing Éclair;Méga-Sangsue;Tonnerre;Fatal-Foudre;Psyko;Frénésie;Ombre Nocturne;Patience;Destruction;Léchouille;Purédpois;Dévorêve;Vague Psy;Explosion;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ectoplasma;Ultimapoing;Poing Feu;Poing Glace;Poing Éclair;Ultimawashi;Plaquage;Bélier;Damoclès;Ultralaser;Sacrifice;Riposte;Frappe Atlas;Force;Méga-Sangsue;Tonnerre;Fatal-Foudre;Psyko;Frénésie;Ombre Nocturne;Patience;Destruction;Léchouille;Purédpois;Dévorêve;Vague Psy;Explosion;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Onix;Étreinte;Souplesse;Charge;Plaquage;Bélier;Damoclès;Force;Jet-Pierres;Séisme;Abîme;Tunnel;Frénésie;Patience;Destruction;Explosion;Éboulement;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Soporifik;Ultimapoing;Poing Feu;Poing Glace;Poing Éclair;Ultimawashi;Plaquage;Bélier;Damoclès;Rafale Psy;Sacrifice;Balayage;Riposte;Frappe Atlas;Choc Mental;Psyko;Frénésie;Patience;Dévorêve;Vague Psy;Triplattaque;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hypnomade;Ultimapoing;Poing Feu;Poing Glace;Poing Éclair;Ultimawashi;Plaquage;Bélier;Damoclès;Rafale Psy;Ultralaser;Sacrifice;Balayage;Riposte;Frappe Atlas;Choc Mental;Psyko;Frénésie;Patience;Dévorêve;Vague Psy;Triplattaque;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Krabby;Force Poigne;Guillotine;Coupe;Souplesse;Écrasement;Plaquage;Bélier;Damoclès;Pistolet à O;Surf;Laser Glace;Blizzard;Force;Tunnel;Frénésie;Patience;Écume;Pince-Masse;Éboulement;Tranche;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Krabboss;Force Poigne;Guillotine;Coupe;Souplesse;Écrasement;Plaquage;Bélier;Damoclès;Pistolet à O;Hydrocanon;Surf;Laser Glace;Blizzard;Ultralaser;Force;Tunnel;Frénésie;Patience;Écume;Pince-Masse;Éboulement;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Voltorbe;Charge;Bélier;Sonic Boom;Éclair;Tonnerre;Fatal-Foudre;Frénésie;Patience;Destruction;Météores;Explosion;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Électrode;Charge;Bélier;Sonic Boom;Ultralaser;Éclair;Tonnerre;Fatal-Foudre;Frénésie;Patience;Destruction;Météores;Explosion;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Noeunoeuf;Bélier;Damoclès;Rafale Psy;Force;Vole-Vie;Méga-Sangsue;Lance-Soleil;Choc Mental;Psyko;Frénésie;Patience;Destruction;Dévorêve;Pilonnage;Vague Psy;Explosion;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Noadkoko;Écrasement;Bélier;Damoclès;Ultralaser;Balayage;Force;Vole-Vie;Méga-Sangsue;Lance-Soleil;Choc Mental;Psyko;Frénésie;Patience;Destruction;Dévorêve;Pilonnage;Vague Psy;Explosion;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Osselait;Ultimapoing;Poing Feu;Poing Éclair;Double Pied;Ultimawashi;Plaquage;Bélier;Mania;Damoclès;Lance-Flammes;Pistolet à O;Laser Glace;Blizzard;Sacrifice;Balayage;Riposte;Frappe Atlas;Force;Séisme;Abîme;Tunnel;Frénésie;Patience;Déflagration;Météores;Osmerang;Éboulement;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ossatueur;Ultimapoing;Poing Feu;Poing Éclair;Ultimawashi;Plaquage;Bélier;Mania;Damoclès;Lance-Flammes;Pistolet à O;Laser Glace;Blizzard;Ultralaser;Sacrifice;Balayage;Riposte;Frappe Atlas;Force;Séisme;Abîme;Tunnel;Frénésie;Patience;Déflagration;Météores;Osmerang;Éboulement;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kicklee;Ultimapoing;Double Pied;Ultimawashi;Pied Sauté;Mawashi Geri;Charge;Plaquage;Bélier;Damoclès;Sacrifice;Balayage;Riposte;Frappe Atlas;Force;Séisme;Frénésie;Patience;Météores;Pied Voltige;Éboulement;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tygnon;Poing Comète;Ultimapoing;Poing Feu;Poing Glace;Poing Éclair;Ultimawashi;Charge;Plaquage;Bélier;Damoclès;Sacrifice;Balayage;Riposte;Frappe Atlas;Force;Séisme;Frénésie;Patience;Météores;Uppercut;Éboulement;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Excelangue;Ultimapoing;Poing Feu;Poing Glace;Poing Éclair;Coupe;Étreinte;Souplesse;Écrasement;Ultimawashi;Plaquage;Ligotage;Bélier;Mania;Damoclès;Acide;Lance-Flammes;Pistolet à O;Hydrocanon;Surf;Laser Glace;Blizzard;Ultralaser;Sacrifice;Riposte;Frappe Atlas;Force;Lance-Soleil;Tonnerre;Fatal-Foudre;Séisme;Abîme;Tunnel;Frénésie;Patience;Léchouille;Déflagration;Dévorêve;Éboulement;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Smogo;Charge;Lance-Flammes;Rafale Psy;Tonnerre;Fatal-Foudre;Frénésie;Patience;Destruction;Purédpois;Détritus;Déflagration;Vague Psy;Explosion;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Smogogo;Charge;Lance-Flammes;Rafale Psy;Ultralaser;Tonnerre;Fatal-Foudre;Frénésie;Patience;Destruction;Purédpois;Détritus;Déflagration;Explosion;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rhinocorne;Écrasement;Furie;Charge;Plaquage;Bélier;Mania;Damoclès;Lance-Flammes;Laser Glace;Blizzard;Riposte;Force;Tonnerre;Fatal-Foudre;Jet-Pierres;Séisme;Abîme;Tunnel;Frénésie;Patience;Déflagration;Éboulement;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rhinoféros;Ultimapoing;Jackpot;Poing Feu;Poing Glace;Poing Éclair;Coupe;Écrasement;Ultimawashi;Furie;Charge;Plaquage;Bélier;Damoclès;Lance-Flammes;Pistolet à O;Hydrocanon;Surf;Laser Glace;Blizzard;Ultralaser;Sacrifice;Riposte;Frappe Atlas;Force;Tonnerre;Fatal-Foudre;Jet-Pierres;Séisme;Abîme;Tunnel;Frénésie;Patience;Déflagration;Éboulement;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Leveinard;Torgnoles;Ultimapoing;Poing Feu;Poing Glace;Poing Éclair;Ultimawashi;Plaquage;Bélier;Damoclès;Lance-Flammes;Pistolet à O;Laser Glace;Blizzard;Ultralaser;Sacrifice;Riposte;Frappe Atlas;Force;Lance-Soleil;Tonnerre;Fatal-Foudre;Séisme;Psyko;Frénésie;Patience;Déflagration;Dévorêve;Vague Psy;Éboulement;Triplattaque;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Saquedeneu;Coupe;Étreinte;Souplesse;Fouet Lianes;Plaquage;Bélier;Damoclès;Ultralaser;Vole-Vie;Méga-Sangsue;Lance-Soleil;Choc Mental;Frénésie;Patience;Constriction;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kangourex;Poing Comète;Ultimapoing;Poing Feu;Poing Glace;Poing Éclair;Coupe;Écrasement;Ultimawashi;Plaquage;Bélier;Damoclès;Morsure;Lance-Flammes;Pistolet à O;Hydrocanon;Surf;Laser Glace;Blizzard;Ultralaser;Sacrifice;Balayage;Riposte;Frappe Atlas;Force;Lance-Soleil;Tonnerre;Fatal-Foudre;Séisme;Abîme;Tunnel;Frénésie;Patience;Déflagration;Uppercut;Éboulement;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hypotrempe;Coupe-Vent;Bélier;Damoclès;Pistolet à O;Hydrocanon;Surf;Laser Glace;Blizzard;Combo-Griffe;Draco-Rage;Frénésie;Patience;Cascade;Météores;Écume;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hypocéan;Bélier;Damoclès;Pistolet à O;Hydrocanon;Surf;Laser Glace;Blizzard;Ultralaser;Frénésie;Patience;Cascade;Météores;Écume;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Poissirène;Furie;Plaquage;Bélier;Damoclès;Pistolet à O;Hydrocanon;Surf;Laser Glace;Blizzard;Rafale Psy;Picpic;Vive-Attaque;Frénésie;Patience;Cascade;Météores;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Poissoroy;Furie;Plaquage;Bélier;Damoclès;Pistolet à O;Hydrocanon;Surf;Laser Glace;Blizzard;Rafale Psy;Ultralaser;Picpic;Vive-Attaque;Frénésie;Patience;Cascade;Météores;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Stari;Charge;Bélier;Damoclès;Pistolet à O;Hydrocanon;Surf;Laser Glace;Blizzard;Rafale Psy;Combo-Griffe;Tonnerre;Fatal-Foudre;Psyko;Frénésie;Patience;Cascade;Météores;Vague Psy;Triplattaque;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Staross;Charge;Bélier;Damoclès;Pistolet à O;Hydrocanon;Surf;Laser Glace;Blizzard;Rafale Psy;Ultralaser;Tonnerre;Fatal-Foudre;Psyko;Frénésie;Patience;Cascade;Météores;Dévorêve;Vague Psy;Triplattaque;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M. Mime;Torgnoles;Ultimapoing;Poing Feu;Poing Glace;Poing Éclair;Ultimawashi;Plaquage;Bélier;Damoclès;Rafale Psy;Ultralaser;Sacrifice;Riposte;Frappe Atlas;Lance-Soleil;Tonnerre;Fatal-Foudre;Choc Mental;Psyko;Frénésie;Patience;Dévorêve;Vague Psy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Insécateur;Coupe-Vent;Coupe;Cru-Ailes;Bélier;Damoclès;Ultralaser;Riposte;Vive-Attaque;Frénésie;Patience;Météores;Tranche;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lippoutou;Torgnoles;Ultimapoing;Poing Glace;Ultimawashi;Plaquage;Bélier;Mania;Damoclès;Pistolet à O;Laser Glace;Blizzard;Ultralaser;Sacrifice;Riposte;Frappe Atlas;Choc Mental;Psyko;Frénésie;Patience;Léchouille;Dévorêve;Vague Psy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Élektek;Ultimapoing;Poing Feu;Poing Glace;Poing Éclair;Ultimawashi;Plaquage;Bélier;Damoclès;Ultralaser;Sacrifice;Balayage;Riposte;Frappe Atlas;Force;Éclair;Tonnerre;Fatal-Foudre;Psyko;Vive-Attaque;Frénésie;Patience;Météores;Vague Psy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Magmar;Ultimapoing;Poing Feu;Poing Éclair;Ultimawashi;Plaquage;Bélier;Damoclès;Flammèche;Lance-Flammes;Ultralaser;Sacrifice;Balayage;Riposte;Frappe Atlas;Force;Danse Flammes;Psyko;Frénésie;Patience;Purédpois;Déflagration;Vague Psy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Scarabrute;Force Poigne;Guillotine;Coupe;Étreinte;Furie;Plaquage;Bélier;Mania;Damoclès;Ultralaser;Sacrifice;Frappe Atlas;Force;Séisme;Tunnel;Vive-Attaque;Frénésie;Patience;Éboulement;Tranche;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tauros;Écrasement;Charge;Plaquage;Bélier;Mania;Damoclès;Lance-Flammes;Surf;Laser Glace;Blizzard;Ultralaser;Force;Lance-Soleil;Tonnerre;Fatal-Foudre;Séisme;Abîme;Frénésie;Patience;Déflagration;Éboulement;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Magicarpe;Charge;Hydrocanon;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Léviator;Étreinte;Charge;Plaquage;Bélier;Mania;Damoclès;Morsure;Lance-Flammes;Pistolet à O;Hydrocanon;Surf;Laser Glace;Blizzard;Ultralaser;Force;Draco-Rage;Tonnerre;Fatal-Foudre;Séisme;Frénésie;Patience;Déflagration;Cascade;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lokhlass;Plaquage;Bélier;Damoclès;Pistolet à O;Hydrocanon;Surf;Laser Glace;Blizzard;Combo-Griffe;Ultralaser;Force;Lance-Soleil;Draco-Rage;Tonnerre;Fatal-Foudre;Abîme;Psyko;Frénésie;Patience;Cascade;Dévorêve;Vague Psy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Évoli;Jackpot;Double Pied;Charge;Plaquage;Bélier;Damoclès;Morsure;Tunnel;Vive-Attaque;Frénésie;Patience;Météores;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Aquali;Jackpot;Double Pied;Charge;Plaquage;Bélier;Damoclès;Morsure;Pistolet à O;Hydrocanon;Surf;Laser Glace;Blizzard;Combo-Griffe;Ultralaser;Force;Tunnel;Vive-Attaque;Frénésie;Patience;Cascade;Météores;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Voltali;Jackpot;Double Pied;Charge;Plaquage;Bélier;Damoclès;Dard-Nuée;Morsure;Ultralaser;Force;Éclair;Tonnerre;Fatal-Foudre;Tunnel;Vive-Attaque;Frénésie;Patience;Météores;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pyroli;Jackpot;Double Pied;Charge;Plaquage;Bélier;Damoclès;Morsure;Flammèche;Lance-Flammes;Ultralaser;Force;Danse Flammes;Tunnel;Vive-Attaque;Frénésie;Patience;Purédpois;Déflagration;Météores;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Porygon;Charge;Bélier;Damoclès;Laser Glace;Blizzard;Rafale Psy;Ultralaser;Lance-Soleil;Éclair;Tonnerre;Fatal-Foudre;Psyko;Frénésie;Patience;Météores;Dévorêve;Vague Psy;Triplattaque;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Amonita;Étreinte;Souplesse;Plaquage;Bélier;Damoclès;Morsure;Pistolet à O;Hydrocanon;Surf;Laser Glace;Blizzard;Combo-Griffe;Jet-Pierres;Frénésie;Patience;Cascade;Picanon;Constriction;Éboulement;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Amonistar;Étreinte;Plaquage;Bélier;Damoclès;Dard-Nuée;Morsure;Pistolet à O;Hydrocanon;Surf;Laser Glace;Blizzard;Ultralaser;Sacrifice;Frappe Atlas;Jet-Pierres;Frénésie;Patience;Cascade;Picanon;Constriction;Éboulement;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kabuto;Griffe;Plaquage;Bélier;Damoclès;Pistolet à O;Hydrocanon;Surf;Laser Glace;Blizzard;Combo-Griffe;Vole-Vie;Méga-Sangsue;Jet-Pierres;Tunnel;Frénésie;Patience;Cascade;Vampirisme;Éboulement;Tranche;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kabutops;Griffe;Coupe-Vent;Coupe;Ultimawashi;Plaquage;Bélier;Damoclès;Pistolet à O;Hydrocanon;Surf;Laser Glace;Blizzard;Ultralaser;Sacrifice;Balayage;Frappe Atlas;Vole-Vie;Méga-Sangsue;Jet-Pierres;Tunnel;Frénésie;Patience;Cascade;Vampirisme;Éboulement;Tranche;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ptéra;Coupe-Vent;Cru-Ailes;Vol;Bélier;Damoclès;Morsure;Lance-Flammes;Ultralaser;Force;Draco-Rage;Jet-Pierres;Séisme;Frénésie;Patience;Déflagration;Météores;Piqué;Éboulement;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ronflex;Ultimapoing;Jackpot;Poing Feu;Poing Glace;Poing Éclair;Ultimawashi;Charge;Plaquage;Bélier;Damoclès;Morsure;Lance-Flammes;Pistolet à O;Hydrocanon;Surf;Laser Glace;Blizzard;Ultralaser;Sacrifice;Riposte;Frappe Atlas;Force;Lance-Soleil;Tonnerre;Fatal-Foudre;Séisme;Abîme;Psyko;Frénésie;Patience;Destruction;Léchouille;Déflagration;Vague Psy;Éboulement;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Artikodin;Coupe-Vent;Tornade;Vol;Bélier;Damoclès;Pistolet à O;Laser Glace;Blizzard;Ultralaser;Picpic;Frénésie;Patience;Météores;Piqué;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Électhor;Coupe-Vent;Vol;Bélier;Damoclès;Ultralaser;Picpic;Bec Vrille;Éclair;Tonnerre;Fatal-Foudre;Frénésie;Patience;Météores;Piqué;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sulfura;Coupe-Vent;Tornade;Cru-Ailes;Vol;Bélier;Damoclès;Flammèche;Lance-Flammes;Ultralaser;Picpic;Lance-Soleil;Danse Flammes;Frénésie;Patience;Déflagration;Météores;Piqué;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Minidraco;Étreinte;Souplesse;Plaquage;Ligotage;Bélier;Damoclès;Lance-Flammes;Pistolet à O;Hydrocanon;Surf;Laser Glace;Blizzard;Ultralaser;Draco-Rage;Danse Flammes;Tonnerre;Fatal-Foudre;Frénésie;Patience;Déflagration;Cascade;Météores;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Draco;Étreinte;Souplesse;Plaquage;Ligotage;Bélier;Damoclès;Lance-Flammes;Pistolet à O;Hydrocanon;Surf;Laser Glace;Blizzard;Ultralaser;Draco-Rage;Danse Flammes;Tonnerre;Fatal-Foudre;Frénésie;Patience;Déflagration;Cascade;Météores;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dracolosse;Ultimapoing;Poing Feu;Poing Glace;Poing Éclair;Coupe-Vent;Coupe;Cru-Ailes;Vol;Étreinte;Souplesse;Ultimawashi;Plaquage;Ligotage;Bélier;Damoclès;Lance-Flammes;Pistolet à O;Hydrocanon;Surf;Laser Glace;Blizzard;Ultralaser;Force;Draco-Rage;Danse Flammes;Tonnerre;Fatal-Foudre;Séisme;Frénésie;Patience;Déflagration;Cascade;Météores;Éboulement;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mewtwo;Ultimapoing;Jackpot;Poing Feu;Poing Glace;Poing Éclair;Ultimawashi;Plaquage;Bélier;Damoclès;Lance-Flammes;Pistolet à O;Laser Glace;Blizzard;Rafale Psy;Ultralaser;Sacrifice;Balayage;Riposte;Frappe Atlas;Force;Lance-Soleil;Tonnerre;Fatal-Foudre;Séisme;Choc Mental;Psyko;Frénésie;Patience;Destruction;Déflagration;Météores;Dévorêve;Vague Psy;Éboulement;Triplattaque;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mew;Ultimapoing;Jackpot;Poing Feu;Poing Glace;Poing Éclair;Coupe-Vent;Coupe;Vol;Étreinte;Ultimawashi;Plaquage;Bélier;Damoclès;Dard-Nuée;Lance-Flammes;Pistolet à O;Hydrocanon;Surf;Laser Glace;Blizzard;Ultralaser;Sacrifice;Balayage;Riposte;Frappe Atlas;Force;Méga-Sangsue;Lance-Soleil;Draco-Rage;Danse Flammes;Tonnerre;Fatal-Foudre;Séisme;Abîme;Tunnel;Choc Mental;Psyko;Frénésie;;Ombre Nocturne;;Patience;;Destruction;;Déflagration;;Cascade;;Météores;;Dévorêve;;Vampirisme;;Piqué;;Vague Psy;;Explosion;;Éboulement;;Triplattaque;;Croc Fatal
